fecha,camas_ocupadas,capacidad_camas,uci_ocupadas,capacidad_uci,ventiladores_ocupados,capacidad_ventiladores
9/5/2020,1066,3566,286,678,156,536
9/6/2020,1031,3566,276,678,151,536
9/7/2020,963,3566,250,678,148,536
9/8/2020,1034,3566,245,678,130,536
9/9/2020,998,3566,262,678,139,536
9/10/2020,998,3566,250,678,135,536
9/11/2020,963,3566,250,678,144,536
9/12/2020,963,3566,245,678,130,536
9/13/2020,963,3566,233,678,126,536
9/14/2020,927,3566,228,678,126,536
9/15/2020,927,3566,228,678,121,536
9/16/2020,927,3566,228,678,126,536
9/17/2020,927,3566,233,678,126,536
9/18/2020,963,3566,233,678,126,536
9/19/2020,921,3566,233,678,123,536
9/20/2020,901,3566,226,678,124,536
9/21/2020,850,3566,213,678,122,536
9/22/2020,831,3566,208,678,125,536
9/23/2020,829,3566,213,678,125,536
9/24/2020,848,3566,214,678,127,536
9/25/2020,820,3566,200,678,123,536
9/26/2020,828,3566,205,678,127,536
9/27/2020,828,3566,194,678,123,536
9/28/2020,782,3566,185,678,119,536
9/29/2020,803,3566,184,678,108,536
9/30/2020,801,3566,178,678,103,536
10/1/2020,787,3566,180,678,103,536
10/2/2020,773,3566,178,678,113,536
10/3/2020,778,3566,170,678,103,536
10/4/2020,790,3566,169,678,102,536
10/5/2020,754,3566,183,678,101,536
10/6/2020,695,3566,190,678,106,536
10/7/2020,722,3566,188,678,98,536
10/8/2020,734,3566,176,678,96,536
10/9/2020,705,3566,176,678,93,536
10/10/2020,697,3566,168,678,95,536
10/11/2020,697,3566,157,678,89,536
10/12/2020,658,3566,158,678,87,536
10/13/2020,651,3566,153,678,84,536
10/14/2020,640,3566,152,678,81,536
10/15/2020,654,3566,158,678,77,536
10/16/2020,670,3566,153,678,72,536
10/17/2020,690,3566,157,678,75,536
10/18/2020,687,3566,152,678,73,536
10/19/2020,683,3566,154,678,72,536
10/20/2020,661,3566,157,678,75,536
10/21/2020,680,3566,158,678,75,536
10/22/2020,662,3566,172,678,82,536
10/23/2020,662,3566,172,678,82,536
10/24/2020,644,3566,178,678,82,536
10/25/2020,653,3566,181,678,91,536
10/26/2020,633,3566,172,678,90,536
10/27/2020,638,3566,181,678,86,536
10/28/2020,623,3566,179,678,88,536
10/29/2020,681,3566,174,678,84,536
10/30/2020,670,3566,177,678,85,536
10/31/2020,673,3566,174,678,90,536
11/1/2020,650,3566,164,678,90,536
11/2/2020,641,3566,169,678,86,536
11/3/2020,657,3566,169,678,89,536
11/4/2020,663,3566,162,678,87,536
11/5/2020,674,3566,175,678,95,536
11/6/2020,642,3566,176,678,99,536
11/7/2020,640,3566,179,678,97,536
11/8/2020,653,3566,182,678,95,536
11/9/2020,636,3566,185,678,95,536
11/10/2020,598,3566,182,678,100,536
11/11/2020,606,3566,174,678,102,536
11/12/2020,595,3566,179,678,100,536
11/13/2020,597,3566,191,678,105,536
11/14/2020,600,3566,189,678,105,536
11/15/2020,625,3566,193,678,105,536
11/16/2020,643,3566,189,678,108,536
11/17/2020,660,3566,195,678,100,536
11/18/2020,677,3566,201,678,102,536
11/19/2020,652,3566,190,678,95,536
11/20/2020,687,3566,185,678,97,536
11/21/2020,687,3566,185,678,97,536
11/22/2020,687,3566,185,678,97,536
11/23/2020,693,3566,172,678,93,536
11/24/2020,679,3566,168,678,91,536
11/25/2020,685,3566,181,678,91,536
11/26/2020,707,3566,190,678,95,536
11/27/2020,709,3566,191,678,99,536
11/28/2020,749,3566,191,678,102,536
11/29/2020,766,3566,192,678,102,536
11/30/2020,775,3566,183,678,96,536
12/1/2020,767,3566,185,678,87,536
12/2/2020,788,3566,183,678,92,536
12/3/2020,810,3566,182,678,97,536
12/4/2020,811,3566,185,678,106,536
12/5/2020,807,3566,187,678,112,536
12/6/2020,815,3566,191,678,110,536
12/7/2020,840,3566,197,678,109,536
12/8/2020,812,3566,213,678,113,536
12/9/2020,837,3566,218,678,116,536
12/10/2020,842,3566,231,678,126,536
12/11/2020,840,3566,230,678,126,536
12/12/2020,876,3566,235,678,131,536
12/13/2020,863,3566,234,678,126,536
12/14/2020,910,3566,238,678,116,536
12/15/2020,833,3566,235,678,124,536
12/16/2020,837,3566,245,678,127,536
12/17/2020,862,3566,254,678,122,536
12/18/2020,881,3566,259,678,120,536
12/19/2020,892,3566,247,678,122,536
12/20/2020,897,3566,245,678,124,536
12/21/2020,867,3566,246,678,123,536
12/22/2020,861,3566,245,678,129,536
12/23/2020,881,3566,242,678,129,536
12/24/2020,874,3566,224,678,118,536
12/25/2020,843,3566,233,678,118,536
12/26/2020,830,3566,228,678,121,536
12/27/2020,857,3566,233,678,123,536
12/28/2020,901,3566,246,678,121,536
12/29/2020,985,3566,256,678,133,536
12/30/2020,1027,3566,258,678,151,536
12/31/2020,1021,3566,266,678,149,536
1/1/2021,1034,3566,266,678,144,536
1/2/2021,1056,3566,268,678,148,536
1/3/2021,1030,3566,270,678,152,536
1/4/2021,1063,3566,281,678,160,536
1/5/2021,1081,3566,282,678,152,536
1/6/2021,1094,3566,290,678,156,536
1/7/2021,1142,3566,302,678,155,536
1/8/2021,1188,3566,306,678,150,536
1/9/2021,1205,3566,308,678,164,536
1/10/2021,1213,3566,320,678,173,536
1/11/2021,1245,3566,322,678,168,536
1/12/2021,1298,3566,311,678,174,536
1/13/2021,1295,3566,318,678,162,536
1/14/2021,1303,3566,317,678,165,536
1/15/2021,1261,3566,321,678,166,536
1/16/2021,1306,3566,322,678,166,536
1/17/2021,1302,3566,331,678,170,536
1/18/2021,1282,3566,336,678,173,536
1/19/2021,1302,3566,331,678,170,536
1/20/2021,1275,3566,329,678,183,536
1/21/2021,1305,3566,332,678,190,536
1/22/2021,1297,3566,317,678,182,536
1/23/2021,1286,3566,303,678,172,536
1/24/2021,1259,3566,307,678,164,536
1/25/2021,1259,3566,307,678,164,536
1/26/2021,1165,3566,293,678,165,536
1/27/2021,1134,3566,288,678,165,536
1/28/2021,1119,3566,285,678,167,536
1/29/2021,1086,3566,286,678,167,536
1/30/2021,1056,3566,292,678,163,536
1/31/2021,1043,3566,293,678,161,536
2/1/2021,1012,3566,293,678,161,536
2/2/2021,933,3566,294,678,165,536
2/3/2021,958,3566,288,678,157,536
2/4/2021,963,3566,287,678,153,536
2/5/2021,956,3566,294,678,157,536
2/6/2021,938,3566,293,678,153,536
2/7/2021,907,3566,289,678,159,536
2/8/2021,880,3566,292,678,155,536
2/9/2021,834,3566,279,678,146,536
2/10/2021,801,3566,273,678,141,536
2/11/2021,817,3566,264,678,137,536
2/12/2021,802,3566,255,678,133,536
2/13/2021,796,3566,256,678,133,536
2/14/2021,806,3566,261,678,132,536
2/15/2021,764,3566,245,678,127,536
2/16/2021,755,3566,241,678,127,536
2/17/2021,765,3566,227,678,124,536
2/18/2021,768,3566,236,678,129,536
2/19/2021,737,3566,236,678,131,536
2/20/2021,737,3566,239,678,134,536
2/21/2021,737,3566,239,678,137,536
2/22/2021,646,3566,232,678,126,536
2/23/2021,639,3566,232,678,121,536
2/24/2021,633,3566,224,678,131,536
2/25/2021,634,3566,220,678,125,536
2/26/2021,618,3566,219,678,129,536
2/27/2021,601,3566,207,678,130,536
2/28/2021,598,3566,203,678,126,536
3/1/2021,563,3566,191,678,117,536
3/2/2021,540,3566,199,678,111,536
3/3/2021,545,3566,192,678,99,536
3/4/2021,563,3566,186,678,98,536
3/5/2021,558,3566,182,678,95,536
3/6/2021,544,3566,191,678,94,536
3/7/2021,530,3566,187,678,100,536
3/8/2021,527,3566,185,678,110,536
3/9/2021,528,3566,176,678,106,536
3/10/2021,518,3566,175,678,106,536
3/11/2021,490,3566,183,678,109,536
3/12/2021,512,3566,178,678,105,536
3/13/2021,518,3566,164,678,106,536
3/14/2021,523,3566,166,678,113,536
3/15/2021,470,3566,168,678,110,536
3/16/2021,453,3566,164,678,106,536
3/17/2021,450,3566,171,678,104,536
3/18/2021,454,3566,171,678,100,536
3/19/2021,455,3566,166,678,98,536
3/20/2021,473,3566,160,678,96,536
3/21/2021,472,3566,169,678,97,536
3/22/2021,449,3566,157,678,97,536
3/23/2021,446,3566,154,678,93,536
3/24/2021,454,3566,145,678,89,536
3/25/2021,443,3566,142,678,88,536
3/26/2021,463,3566,139,678,90,536
3/27/2021,463,3566,151,678,101,536
3/28/2021,474,3566,160,678,102,536
3/29/2021,450,3566,149,678,99,536
3/30/2021,430,3566,149,678,99,536
3/31/2021,422,3566,154,678,99,536
4/1/2021,426,3566,158,678,98,536
4/2/2021,445,3566,162,678,98,536
4/3/2021,453,3566,163,678,96,536
4/4/2021,456,3566,162,678,96,536
4/5/2021,476,3566,155,678,90,536
4/6/2021,483,3566,157,678,93,536
4/7/2021,481,3566,162,678,101,536
4/8/2021,486,3566,155,678,97,536
4/9/2021,498,3566,154,678,101,536
4/10/2021,490,3566,151,678,104,536
4/11/2021,498,3566,155,678,105,536
4/12/2021,504,3566,148,678,98,536
4/13/2021,534,3566,156,678,94,536
4/14/2021,531,3566,156,678,94,536
4/15/2021,523,3566,152,678,88,536
4/16/2021,558,3566,154,678,88,536
4/17/2021,552,3566,157,678,89,536
4/18/2021,562,3566,159,678,91,536
4/19/2021,578,3566,177,678,97,536
4/20/2021,576,3566,188,678,106,536
4/21/2021,559,3566,183,678,104,536
4/22/2021,567,3566,182,678,109,536
4/23/2021,573,3566,174,678,109,536
4/24/2021,580,3566,177,678,109,536
4/25/2021,586,3566,183,678,113,536
4/26/2021,613,3566,185,678,103,536
4/27/2021,608,3566,191,678,114,536
4/28/2021,582,3566,198,678,122,536
4/29/2021,592,3566,200,678,124,536
4/30/2021,590,3566,196,678,126,536
5/1/2021,585,3566,189,678,125,536
5/2/2021,575,3566,186,678,127,536
5/3/2021,594,3566,204,678,124,536
5/4/2021,624,3566,210,678,127,536
5/5/2021,624,3566,215,678,132,536
5/6/2021,635,3566,229,678,137,536
5/7/2021,633,3566,231,678,137,536
5/8/2021,629,3566,228,678,133,536
5/9/2021,636,3566,229,678,134,536
5/10/2021,625,3566,237,678,146,536
5/11/2021,629,3566,242,678,154,536
5/12/2021,688,3566,263,678,165,536
5/13/2021,721,3566,275,678,174,536
5/14/2021,759,3566,283,678,188,536
5/15/2021,751,3566,289,678,192,536
5/16/2021,758,3566,294,678,194,536
5/17/2021,798,3566,302,678,191,536
5/18/2021,794,3566,306,678,194,536
5/19/2021,867,3566,306,678,197,536
5/20/2021,942,3566,305,678,193,536
5/21/2021,1013,3566,322,678,191,536
5/22/2021,998,3566,324,678,196,536
5/23/2021,1026,3566,323,678,201,536
5/24/2021,1069,3566,357,678,243,536
5/25/2021,1070,3566,363,678,242,536
5/26/2021,1137,3566,373,678,255,536
5/27/2021,1170,3566,376,678,247,536
5/28/2021,1180,3566,393,678,264,536
5/29/2021,1194,3566,401,678,266,536
5/30/2021,1207,3566,399,678,263,536
5/31/2021,1195,3566,410,678,270,536
6/1/2021,1273,3566,434,678,285,536
6/2/2021,1303,3566,424,678,284,536
6/3/2021,1329,3566,428,678,292,536
6/4/2021,1329,3566,432,678,305,536
6/5/2021,1320,3566,441,678,308,536
6/6/2021,1342,3566,462,678,321,536
6/7/2021,1320,3566,441,678,323,536
6/8/2021,1376,3566,445,678,310,536
6/9/2021,1364,3566,456,678,317,536
6/10/2021,1393,3566,464,678,311,536
6/11/2021,1377,3566,478,678,313,536
6/12/2021,1365,3566,475,678,310,536
6/13/2021,1362,3566,475,678,307,536
6/14/2021,1349,3566,469,678,292,536
6/15/2021,1367,3566,491,678,303,536
6/16/2021,1393,3566,496,678,307,536
6/17/2021,1328,3566,472,678,309,536
6/18/2021,1342,3566,470,678,296,536
6/19/2021,1343,3566,465,678,292,536
6/20/2021,1335,3566,451,678,284,536
6/21/2021,1294,3566,453,678,282,536
6/22/2021,1293,3566,433,678,270,536
6/23/2021,1300,3566,430,678,269,536
6/24/2021,1274,3566,423,678,270,536
6/25/2021,1261,3566,410,678,270,536
6/26/2021,1258,3566,425,678,269,536
6/27/2021,1224,3566,422,678,269,536
6/28/2021,1162,3566,394,678,267,536
6/29/2021,1101,3566,376,678,250,536
6/30/2021,1044,3566,372,678,255,536
7/1/2021,1041,3566,353,678,252,536
7/2/2021,1018,3566,351,678,245,536
7/3/2021,1020,3566,354,678,241,536
7/4/2021,998,3566,347,678,231,536
7/5/2021,967,3566,348,678,230,536
7/6/2021,942,3566,334,678,217,536
7/7/2021,899,3566,325,678,212,536
7/8/2021,884,3566,325,678,208,536
7/9/2021,869,3566,318,678,198,536
7/10/2021,876,3566,319,678,204,536
7/11/2021,867,3566,319,678,209,536
7/12/2021,824,3566,310,678,211,536
7/13/2021,802,3566,301,678,185,536
7/14/2021,800,3566,287,678,187,536
7/15/2021,784,3566,273,678,182,536
7/16/2021,765,3566,261,678,172,536
7/17/2021,728,3566,264,678,170,536
7/18/2021,723,3566,263,678,167,536
7/19/2021,706,3566,252,678,169,536
7/20/2021,723,3566,246,678,159,536
7/21/2021,689,3566,221,678,142,536
7/22/2021,674,3566,220,678,145,536
7/23/2021,686,3566,212,678,140,536
7/24/2021,650,3566,214,678,144,536
7/25/2021,642,3566,212,678,132,536
7/26/2021,622,3566,203,678,128,536
7/27/2021,614,3566,196,678,131,536
7/28/2021,605,3566,207,678,132,536
7/29/2021,590,3566,183,678,124,536
7/30/2021,586,3566,194,678,128,536
7/31/2021,578,3566,195,678,125,536
8/1/2021,575,3566,195,678,126,536
8/2/2021,555,3566,180,678,111,536
8/3/2021,544,3566,175,678,110,536
8/4/2021,546,3566,169,678,110,536
8/5/2021,535,3566,176,678,112,536
8/6/2021,530,3566,172,678,119,536
8/7/2021,542,3566,174,678,125,536
8/8/2021,528,3566,177,678,126,536
8/9/2021,520,3566,177,678,121,536
8/10/2021,499,3566,168,678,117,536
8/11/2021,482,3566,163,678,104,536
8/12/2021,494,3566,164,678,103,536
8/13/2021,486,3566,152,678,96,536
8/14/2021,486,3566,152,678,96,536
8/15/2021,486,3566,143,678,88,536
8/16/2021,460,3566,136,678,76,536
8/17/2021,464,3566,134,678,76,536
8/18/2021,411,3566,123,678,80,536
8/19/2021,424,3566,120,678,70,536
8/20/2021,396,3566,116,678,70,536
8/21/2021,459,3566,133,678,87,536
8/22/2021,449,3566,136,678,90,536
8/23/2021,452,3566,132,678,89,536
8/24/2021,424,3566,146,678,85,536
8/25/2021,417,3566,144,678,87,536
8/26/2021,417,3566,134,678,79,536
8/27/2021,429,3566,133,678,78,536
8/28/2021,421,3566,136,678,81,536
8/29/2021,427,3566,136,678,82,536
8/30/2021,425,3566,136,678,84,536
8/31/2021,405,3566,138,678,90,536
9/1/2021,399,3566,137,678,80,536
9/2/2021,429,3566,140,678,87,536
9/3/2021,432,3566,142,678,88,536
9/4/2021,430,3566,141,678,85,536
9/5/2021,418,3566,139,678,80,536
9/6/2021,400,3566,121,678,77,536
9/7/2021,397,3566,124,678,81,536
9/8/2021,404,3566,126,678,81,536
9/9/2021,397,3566,135,678,82,536
9/10/2021,381,3566,145,678,88,536
9/11/2021,398,3566,146,678,89,536
9/12/2021,397,3566,147,678,90,536
9/13/2021,398,3566,130,678,77,536
9/14/2021,411,3566,137,678,78,536
9/15/2021,425,3566,134,678,81,536
9/16/2021,428,3566,139,678,79,536
9/17/2021,442,3566,141,678,82,536
9/18/2021,439,3566,153,678,92,536
9/19/2021,443,3566,153,678,91,536
9/20/2021,446,3566,159,678,88,536
9/21/2021,435,3566,156,678,91,536
9/22/2021,448,3566,169,678,98,536
9/23/2021,461,3566,166,678,95,536
9/24/2021,462,3566,174,678,97,536
9/25/2021,466,3566,170,678,98,536
9/26/2021,443,3566,171,678,96,536
9/27/2021,440,3566,156,678,98,536
9/28/2021,475,3566,166,678,104,536
9/29/2021,488,3566,178,678,100,536
9/30/2021,473,3566,176,678,106,536
10/1/2021,480,3566,183,678,114,536
10/2/2021,484,3566,187,678,113,536
10/3/2021,501,3566,189,678,117,536
10/4/2021,530,3566,198,678,120,536
10/5/2021,524,3566,196,678,121,536
10/6/2021,517,3566,185,678,113,536
10/7/2021,552,3566,184,678,121,536
10/8/2021,555,3566,195,678,122,536
10/9/2021,560,3566,206,678,125,536
10/10/2021,575,3566,201,678,126,536
10/11/2021,606,3566,207,678,134,536
10/12/2021,614,3566,207,678,133,536
10/13/2021,610,3566,203,678,129,536
10/14/2021,639,3566,215,678,130,536
10/15/2021,646,3566,222,678,128,536
10/16/2021,639,3566,223,678,134,536
10/17/2021,642,3566,228,678,140,536
10/18/2021,628,3566,244,678,154,536
10/19/2021,634,3566,234,678,152,536
10/20/2021,630,3566,239,678,164,536
10/21/2021,669,3566,234,678,163,536
10/22/2021,673,3566,236,678,156,536
10/23/2021,673,3566,240,678,156,536
10/24/2021,680,3566,241,678,159,536
10/25/2021,687,3566,247,678,168,536
10/26/2021,687,3566,248,678,162,536
10/27/2021,672,3566,254,678,157,536
10/28/2021,626,3566,255,678,169,536
10/29/2021,665,3566,255,678,165,536
10/30/2021,628,3566,252,678,164,536
10/31/2021,654,3566,261,678,165,536